library,antibody,concentration,replicate,date,plate,standard_set,retain,fastq
pdmH1N1_lib2022,D042d30,393660,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc10_S82_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,20,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc1_S10_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,60,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc2_S18_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,180,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc3_S26_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,540,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc4_S34_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,1620,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc5_S42_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,4860,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc6_S50_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,14580,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc7_S58_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,43740,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc8_S66_R1_001.fastq.gz
pdmH1N1_lib2022,D042d30,131220,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/D042_d30_conc9_S74_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum1,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum1_S1_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum10,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum10_S90_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum11,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum11_S91_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum12,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum12_S92_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum13,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum13_S93_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum14,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum14_S94_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum15,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum15_S95_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum16,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum16_S96_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum2,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum2_S2_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum3,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum3_S3_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum4,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum4_S4_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum5,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum5_S5_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum6,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum6_S6_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum7,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum7_S7_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum8,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum8_S8_R1_001.fastq.gz
pdmH1N1_lib2022,Noserum9,,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Plate5_Noserum9_S89_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,393660,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc10_S88_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,20,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc1_S16_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,60,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc2_S24_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,180,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc3_S32_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,540,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc4_S40_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,1620,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc5_S48_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,4860,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc6_S56_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,14580,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc7_S64_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,43740,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc8_S72_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d0,131220,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d0_conc9_S80_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,393660,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc10_S87_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,20,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc1_S15_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,60,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc2_S23_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,180,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc3_S31_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,540,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc4_S39_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,1620,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc5_S47_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,4860,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc6_S55_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,14580,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc7_S63_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,43740,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc8_S71_R1_001.fastq.gz
pdmH1N1_lib2022,Y041d30,131220,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y041_d30_conc9_S79_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,393660,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc10_S86_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,20,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc1_S14_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,60,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc2_S22_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,180,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc3_S30_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,540,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc4_S38_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,1620,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc5_S46_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,4860,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc6_S54_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,14580,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc7_S62_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,43740,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc8_S70_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d0,131220,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d0_conc9_S78_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,393660,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc10_S84_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,20,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc1_S12_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,60,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc2_S20_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,180,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc3_S28_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,540,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc4_S36_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,1620,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc5_S44_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,4860,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc6_S52_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,14580,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc7_S60_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,43740,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc8_S68_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d182,131220,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d182_conc9_S76_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,393660,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc10_S85_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,20,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc1_S13_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,60,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc2_S21_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,180,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc3_S29_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,540,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc4_S37_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,1620,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc5_S45_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,4860,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc6_S53_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,14580,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc7_S61_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,43740,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc8_S69_R1_001.fastq.gz
pdmH1N1_lib2022,Y166d30,131220,1,230804,Plate5,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/Y166_d30_conc9_S77_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,393660,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc10_S179_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,20,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc1_S107_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,60,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc2_S115_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,180,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc3_S123_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,540,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc4_S131_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,1620,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc5_S139_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,4860,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc6_S147_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,14580,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc7_S155_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,43740,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc8_S163_R1_001.fastq.gz
pdmH1N1_lib2022,M133d0,131220,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d0_conc9_S171_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,393660,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc10_S177_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,20,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc1_S105_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,60,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc2_S113_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,180,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc3_S121_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,540,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc4_S129_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,1620,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc5_S137_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,4860,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc6_S145_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,14580,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc7_S153_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,43740,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc8_S161_R1_001.fastq.gz
pdmH1N1_lib2022,M133d182,131220,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d182_conc9_S169_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,393660,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc10_S178_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,20,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc1_S106_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,60,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc2_S114_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,180,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc3_S122_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,540,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc4_S130_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,1620,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc5_S138_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,4860,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc6_S146_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,14580,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc7_S154_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,43740,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc8_S162_R1_001.fastq.gz
pdmH1N1_lib2022,M133d30,131220,1,230804,Plate6,pdmH1N1_std,TRUE,/fh/fast/bloom_j/SR/ngs/illumina/aloes/230808_VH01189_144_AACYLF3M5/Unaligned/Project_aloes/M133_d30_conc9_S170_R1_001.fastq.gz
